#This file was generated on Sun Feb  5 20:24:28 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 0.62500
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
5250 -1.13949661e+04 2.36752394e+00 9.97527517e-01 1.00226206e+00 3.614113128777380e+01 7.473981671015506e+00 -6.020486739804260e+00 -1.371000732740970e+01 -1.797079850262359e+01 -1.921494739408142e+01 -1.728556556772948e+01 -1.186114105761292e+01 -2.549158827532795e+00
5500 -1.12972519e+04 7.99322155e+00 9.91915702e-01 1.00790033e+00 1.250806081191293e+02 1.924375769577438e+01 -1.348373488221761e+01 -2.572951585607742e+01 -3.060804023956674e+01 -3.137142312871439e+01 -2.863664534646076e+01 -2.229179775840674e+01 -1.198873037299000e+01
5750 -1.13329850e+04 1.38320568e+01 9.86169190e-01 1.01383155e+00 6.474416534959518e+01 2.087458532190085e+01 4.977883355785027e+00 -2.117581550569407e+00 -5.085929816868416e+00 -4.904155391262626e+00 -1.550075094401685e+00 5.274423342693330e+00 1.596646951003870e+01
6000 -1.12901656e+04 5.17180179e+00 9.94721605e-01 1.00506401e+00 1.526374423905164e+02 5.995615993653068e+01 3.108196795005719e+01 1.970266623664883e+01 1.478296862619783e+01 1.371622039401672e+01 1.608164407819227e+01 2.204987086020434e+01 3.198292481498038e+01
6250 -1.12339224e+04 1.42571223e+01 9.85711840e-01 1.01422323e+00 2.039793793234746e+02 6.170676057283189e+01 2.411931457687169e+01 1.177996252836255e+01 7.536247885287048e+00 7.530481924151799e+00 1.106753229012219e+01 1.825501865487070e+01 2.943460637483155e+01
6500 -1.12332624e+04 2.88246982e+00 9.97012957e-01 1.00277728e+00 5.186265895146807e+01 3.544174476808251e+01 2.580601166486030e+01 1.950426211420110e+01 1.579319639894046e+01 1.473504315007286e+01 1.663088600389788e+01 2.184982834447697e+01 3.079844117176359e+01
6750 -1.12741852e+04 2.63473998e+01 9.73881478e-01 1.02657614e+00 2.035714350044676e+01 4.302101450668161e+00 -3.821543689912152e+00 -8.044704604764121e+00 -9.295253802769038e+00 -7.571960287729162e+00 -2.595119346357333e+00 5.995674239087237e+00 1.860584359679225e+01
7000 -1.12023023e+04 1.10884387e+01 9.88877124e-01 1.01105231e+00 1.620194813442283e+02 4.073072973189097e+01 6.731425515138057e+00 -5.065936923328294e+00 -9.417549048146348e+00 -9.747493837380466e+00 -6.666190096180776e+00 -4.583801405003161e-02 1.046794764457909e+01
7250 -1.11372219e+04 2.28335530e+01 9.77310782e-01 1.02297651e+00 9.330805214352637e+01 3.739361503443130e+01 1.768194886747431e+01 9.727885332194893e+00 7.079270748733347e+00 8.170779676557110e+00 1.282445306264481e+01 2.126214318701714e+01 3.385009359046553e+01
7500 -1.11471790e+04 -1.71034565e+00 1.00161378e+00 9.98193421e-01 1.120664304437209e+02 4.479410179527843e+01 2.091884063155825e+01 1.025069473821999e+01 4.963449013652721e+00 3.153114351644210e+00 4.565689465444619e+00 9.415736313381254e+00 1.808083121387240e+01
7750 -1.11159220e+04 -1.83887087e+01 1.01845118e+00 9.81675580e-01 7.714184362102465e+01 4.294598898440130e+01 2.626768555380107e+01 1.598566352719875e+01 9.229643645785414e+00 5.437667305922515e+00 4.716219639250622e+00 7.366002137965019e+00 1.376987002146360e+01
8000 -1.11248284e+04 8.88431618e+00 9.91049901e-01 1.00881688e+00 4.452694683574718e+01 3.102279375313526e+01 2.246615335933493e+01 1.680508884538856e+01 1.370288434317017e+01 1.333903443677943e+01 1.604512511153528e+01 2.219465267638732e+01 3.219079737607199e+01
8250 -1.11411560e+04 7.54723412e+00 9.92367363e-01 1.00746024e+00 1.166468575542202e+02 4.937164766256535e+01 2.683707105922375e+01 1.726344730916938e+01 1.299944079239110e+01 1.228819038999640e+01 1.492571562617413e+01 2.113312298672939e+01 3.127477807952339e+01
8500 -1.11151310e+04 2.58025915e+01 9.74416574e-01 1.02602161e+00 5.049207501061365e+01 1.498622664785291e+01 1.042581725885368e+00 -5.090128696505690e+00 -7.013796635688091e+00 -5.497149724997089e+00 -4.897663549357646e-01 8.296956329059588e+00 2.124791172652955e+01
8750 -1.10850442e+04 -1.32810297e+00 1.00123467e+00 9.98578712e-01 6.396921854331064e+01 4.595502550106781e+01 3.513871476157725e+01 2.789837476174079e+01 2.342996234933355e+01 2.177162512310798e+01 2.321298986797733e+01 2.811622229130973e+01 3.688276383226034e+01
9000 -1.10360850e+04 2.84465198e+01 9.71833397e-01 1.02872703e+00 1.578803225037393e+02 5.372301142072942e+01 2.426041181609859e+01 1.451408850162976e+01 1.193099742476209e+01 1.360310527812980e+01 1.903555992124974e+01 2.837105556683901e+01 4.195257598660133e+01
9250 -1.10467151e+04 -4.80860801e+00 1.00470921e+00 9.95093015e-01 8.114115505141288e+01 2.980711015634973e+01 9.997065490509714e+00 9.578286904055991e-02 -5.325533760229283e+00 -7.491548970547000e+00 -6.468362393304119e+00 -1.995237439265754e+00 6.310206238697083e+00
9500 -1.10344341e+04 -1.82634519e+01 1.01832484e+00 9.81799719e-01 5.330224343198813e+01 3.635946342398034e+01 2.471222292698086e+01 1.596846668645276e+01 9.684292492571954e+00 6.001746117576941e+00 5.237369448364709e+00 7.757355442885837e+00 1.395965181237782e+01
9750 -1.10805142e+04 -1.27558302e+01 1.01273488e+00 9.87225111e-01 4.202764339069265e+01 1.774773858398401e+01 4.571881447635905e+00 -4.127093612643309e+00 -9.912944165427714e+00 -1.294807073893534e+01 -1.299645609459222e+01 -9.709945512411263e+00 -2.688088587069477e+00
10000 -1.10357766e+04 6.63431454e+00 9.93275425e-01 1.00654265e+00 1.020084022635170e+01 -2.064997714797157e+00 -1.073341509025819e+01 -1.680765707736009e+01 -2.032229535921395e+01 -2.101654186922360e+01 -1.854210531635001e+01 -1.252703678359788e+01 -2.580289641792519e+00
10250 -1.10133647e+04 2.11095745e+01 9.78999255e-01 1.02121669e+00 2.188323706190071e+01 4.953749207209332e+00 -4.079325420240199e+00 -9.144137808735106e+00 -1.115786017549329e+01 -1.012344544927688e+01 -5.766755409560657e+00 2.267376582966019e+00 1.437685293358721e+01
10500 -1.10319526e+04 2.07976491e+00 9.97802637e-01 1.00196167e+00 9.474296521198195e+01 5.711221394427601e+01 4.111566652347458e+01 3.272440759040076e+01 2.826743497397376e+01 2.696332557065261e+01 2.886473574519738e+01 3.426611002869224e+01 4.355777589854416e+01
10750 -1.10007068e+04 2.34120198e+01 9.76760094e-01 1.02358363e+00 4.865284324027857e+01 1.479521379890754e+01 1.736343723874495e+00 -3.928616465087508e+00 -5.718414142954702e+00 -4.362761925986359e+00 2.182444565465232e-01 8.338301630769957e+00 2.040435363645924e+01
11000 -1.10252985e+04 9.99970859e+00 9.89944516e-01 1.00994213e+00 4.615871492594551e+01 2.466079222689822e+01 1.381782930131548e+01 7.573714284067675e+00 4.409001181934131e+00 4.146601474091309e+00 7.010855341176998e+00 1.334399420590410e+01 2.354474294725415e+01
11250 -1.10152816e+04 8.11233964e+00 9.91826145e-01 1.00804946e+00 1.798571712392200e+01 5.495305842087580e+00 -2.856289488319932e+00 -8.541052922008285e+00 -1.172890584335111e+01 -1.219019008571979e+01 -9.576170892232865e+00 -3.505682190194566e+00 6.426852421551254e+00
11500 -1.10024918e+04 2.03320719e+01 9.79746540e-01 1.02040823e+00 1.005642873596625e+02 2.752616701291171e+01 5.127623584557147e+00 -3.243746710480865e+00 -6.060066119712761e+00 -5.217752779231878e+00 -9.403158644554539e-01 6.994351055116007e+00 1.895134630874319e+01
11750 -1.09705224e+04 -6.43678942e+00 1.00636284e+00 9.93490384e-01 9.065938992482417e+01 4.888260083578592e+01 3.172758778240162e+01 2.262822169130262e+01 1.738842066271519e+01 1.511885402750573e+01 1.585542447967351e+01 1.989567719808480e+01 2.763512369896181e+01
12000 -1.09615955e+04 2.29355290e+01 9.77217443e-01 1.02308745e+00 6.546805662425791e+01 2.134389654124717e+01 5.211739273624084e+00 -1.618322670386324e+00 -3.915165215724428e+00 -2.740632826578612e+00 1.880492487949681e+00 1.021841994946635e+01 2.265211162732086e+01
12250 -1.09154556e+04 2.66994931e+01 9.73545907e-01 1.02694532e+00 2.456691039204378e+01 -1.619783736636049e+01 -3.029842513305216e+01 -3.589902846964770e+01 -3.738303725953035e+01 -3.564207446455669e+01 -3.062884157014977e+01 -2.203815238805946e+01 -9.472808203637419e+00
12500 -1.09351035e+04 -3.37332428e+00 1.00327361e+00 9.96527653e-01 3.864043646055491e+01 1.473534486100353e+01 2.387993625290725e+00 -5.249521609980906e+00 -9.889519713467507e+00 -1.175515898306612e+01 -1.063028871515521e+01 -6.171041777567220e+00 2.025759932567204e+00
