#This file was generated on Sun Feb  5 20:24:29 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 1.00000
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
2750 -1.17773211e+04 8.53614381e+00 9.91500186e-01 1.00857268e+00 1.796833540574374e+02 8.321629665642598e+01 4.856387168460748e+01 3.011199590147017e+01 1.717401075861348e+01 7.266915954247304e+00 7.685443852458717e-03 -4.423458452313472e+00 -5.665141390354781e+00
3000 -1.17655362e+04 3.59640552e+00 9.96410054e-01 1.00360288e+00 1.054440420566264e+02 7.164657837321670e+01 5.245006026027384e+01 3.818371457507387e+01 2.643054708210939e+01 1.678602875899247e+01 9.422650947359333e+00 4.678003140815988e+00 2.960653283032329e+00
3250 -1.16977823e+04 9.22598167e+00 9.90816447e-01 1.00926867e+00 1.060769439160635e+02 6.504041333252059e+01 4.332885364682107e+01 2.812638184977994e+01 1.606442716239590e+01 6.436719623295962e+00 -6.880350338855165e-01 -5.015243093209773e+00 -6.159316999680977e+00
3500 -1.16711108e+04 2.64817149e+01 9.73865851e-01 1.02683547e+00 8.824959375078804e+02 2.190583039492734e+02 7.614737652760087e+01 3.364458918155124e+01 1.503408240714248e+01 4.207806055426487e+00 -2.391438964013720e+00 -5.411050764900983e+00 -4.751850980636246e+00
3750 -1.16283300e+04 2.64760232e+01 9.73871394e-01 1.02682963e+00 7.806963951034516e+01 5.589907550547925e+01 4.098597323446293e+01 2.920198341254267e+01 1.959521328027228e+01 1.216658951491289e+01 7.202586932574394e+00 5.071915524919404e+00 6.187012166607038e+00
4000 -1.15975028e+04 9.25276592e+00 9.90789909e-01 1.00929571e+00 1.064361768981459e+02 6.959702719758474e+01 4.884836223261562e+01 3.378185788381244e+01 2.166481016749310e+01 1.196474908555463e+01 4.797474204446500e+00 4.696818132895790e-01 -6.320762773131551e-01
4250 -1.14801404e+04 5.13825045e+00 9.94874928e-01 1.00515147e+00 1.097876898187827e+02 7.516939725321276e+01 5.544987876972382e+01 4.074915527137872e+01 2.867178100747145e+01 1.883134157585344e+01 1.140478656114815e+01 6.727614481634965e+00 5.201407318707738e+00
4500 -1.14744592e+04 2.90568825e+00 9.97098529e-01 1.00290991e+00 1.089449309374275e+02 6.949079637151983e+01 4.767524972343298e+01 3.193177668136426e+01 1.921047508243186e+01 8.884307501206569e+00 1.037245622120040e+00 -4.037665781810072e+00 -5.960390774094892e+00
4750 -1.14295006e+04 2.38055238e+01 9.76475593e-01 1.02409114e+00 9.750900077447818e+01 6.609686526262192e+01 4.785304195247335e+01 3.450594566046782e+01 2.394376437814628e+01 1.581662082025446e+01 1.029220843322727e+01 7.690524890448260e+00 8.399401657968680e+00
5000 -1.13489958e+04 1.60275112e+01 9.84100246e-01 1.01615664e+00 3.066262416910352e+02 1.103782701031332e+02 5.038359044546463e+01 2.440724158475446e+01 8.867143382283706e+00 -1.992299327651136e+00 -9.466563874070159e+00 -1.366670097968085e+01 -1.434832920762920e+01
5250 -1.13175430e+04 3.18355108e+01 9.68665904e-01 1.03234768e+00 9.640186388802711e+01 5.598309332034537e+01 3.647052179269134e+01 2.375078333148746e+01 1.423702970753189e+01 7.203976872242885e+00 2.735850075266286e+00 1.147404533384119e+00 2.841283108578649e+00
5500 -1.12558985e+04 4.17158601e+01 9.59142272e-01 1.04259819e+00 1.005052962539435e+02 6.028970255068719e+01 4.115913702945711e+01 2.896177988079020e+01 2.011316390329608e+01 1.388732872149130e+01 1.036491675522303e+01 9.855860180251662e+00 1.275608956060199e+01
5750 -1.12748709e+04 2.59919265e+01 9.74342956e-01 1.02633266e+00 1.676007667549306e+02 1.160249877504423e+02 9.312434229790837e+01 7.896896741793775e+01 6.853983755069676e+01 6.073149755475970e+01 5.552157933981116e+01 5.319237923004000e+01 5.413605639553588e+01
6000 -1.12685332e+04 -4.15379186e+00 1.00416243e+00 9.95854823e-01 1.154849264181749e+02 9.050605432365903e+01 7.300934601112718e+01 5.857496110355398e+01 4.614698480631322e+01 3.568743919947032e+01 2.746598973906242e+01 2.184255098646273e+01 1.922450421394717e+01
6250 -1.12129787e+04 6.10391647e+00 9.93914675e-01 1.00612258e+00 1.498342050212739e+02 9.997243736175056e+01 7.510248133299770e+01 5.847374913518814e+01 4.557011836578597e+01 3.532733537407722e+01 2.769016666397347e+01 2.290143482588153e+01 2.131843094200273e+01
6500 -1.12251773e+04 1.51033002e+01 9.85010183e-01 1.01521793e+00 1.002317897695958e+02 6.065239596438131e+01 3.877727148934996e+01 2.329020162033619e+01 1.110832186631422e+01 1.566204098519259e+00 -5.275598738268194e+00 -9.138842519812309e+00 -9.654019731030075e+00
6750 -1.12020748e+04 1.50211765e+01 9.85091079e-01 1.01513456e+00 1.521866221203247e+02 9.454660677266419e+01 6.830103400600682e+01 5.192146382479041e+01 3.971379399248146e+01 3.031351763641354e+01 2.359315244804476e+01 1.978425801920356e+01 1.925088679669033e+01
7000 -1.11575528e+04 1.17949463e+01 9.88274341e-01 1.01186478e+00 3.354055689024131e+02 1.442583674692031e+02 8.662208762179644e+01 6.158677032249199e+01 4.636482539805961e+01 3.551116029118664e+01 2.785007976044342e+01 2.332481690776036e+01 2.221423847693565e+01
7250 -1.11268153e+04 1.35987502e+01 9.86493295e-01 1.01369163e+00 1.859524421178997e+02 9.525147261414975e+01 6.046377014397538e+01 4.150626427476274e+01 2.829994363885139e+01 1.836252978840118e+01 1.126650863347974e+01 7.159119005704630e+00 6.380064059983855e+00
7500 -1.11386482e+04 1.00354720e+01 9.90014715e-01 1.01008600e+00 1.132538252253939e+02 7.026790739959296e+01 4.895776820758790e+01 3.446307378028344e+01 2.304332697535073e+01 1.393587242820823e+01 7.212524567572767e+00 3.181587774011879e+00 2.241715992110462e+00
7750 -1.11106411e+04 1.66794746e+01 9.83458858e-01 1.01681935e+00 1.107353599347835e+02 8.209808938624187e+01 6.462188949657619e+01 5.118513730574944e+01 4.020930315194984e+01 3.153865113964817e+01 2.540296524349246e+01 2.213847367858323e+01 2.212724737169901e+01
8000 -1.11678284e+04 -2.52177573e+01 1.02553841e+00 9.75097554e-01 2.182853164536814e+02 1.280878304331843e+02 9.011407805560567e+01 6.743201283660406e+01 5.032579668957820e+01 3.630525537826997e+01 2.490676625819312e+01 1.624966223829490e+01 1.065454534090284e+01
8250 -1.11138201e+04 -1.19847860e+01 1.01205689e+00 9.88086745e-01 1.438713759049022e+02 9.694523923235639e+01 7.297427095098689e+01 5.622936325764346e+01 4.260512208996096e+01 3.120542751343870e+01 2.205528413624969e+01 1.544613926864625e+01 1.177194671678697e+01
8500 -1.10740789e+04 4.47332118e+01 9.56252565e-01 1.04574883e+00 5.340860640679814e+01 2.943222659403458e+01 1.460523899381809e+01 3.641861556099551e+00 -4.753329508939183e+00 -1.069066640870915e+01 -1.392603925995620e+01 -1.411137967922710e+01 -1.084677480884553e+01
8750 -1.10673421e+04 3.26057012e+01 9.67920134e-01 1.03314309e+00 8.466718554357961e+01 6.098936885963621e+01 4.580565964816421e+01 3.416617092240838e+01 2.488389464565050e+01 1.788967792044980e+01 1.344771467693815e+01 1.191835778262347e+01 1.371192229493927e+01
9000 -1.10713899e+04 -1.70546564e+01 1.01720092e+00 9.83089951e-01 8.454468547454549e+02 2.422865475377311e+02 1.081849456117569e+02 6.569962943856692e+01 4.483785020560429e+01 3.070055897950769e+01 2.001820679907464e+01 1.225069897762536e+01 7.576609751766972e+00
9250 -1.09702936e+04 5.13939113e+00 9.94873793e-01 1.00515262e+00 2.506664478534251e+02 1.143321705105355e+02 6.940823033070356e+01 4.782140535756703e+01 3.363020759954731e+01 2.299541412263139e+01 1.515849309440238e+01 1.018756794689515e+01 8.407943899705272e+00
9500 -1.09549831e+04 4.59481380e+01 9.55091494e-01 1.04702011e+00 1.431128682932939e+02 8.382850856461174e+01 5.850471380170055e+01 4.393598426857451e+01 3.403748817566741e+01 2.733980800677853e+01 2.367981749048846e+01 2.327155294523704e+01 2.646559964927117e+01
9750 -1.09681765e+04 2.82649911e+01 9.72130727e-01 1.02866824e+00 9.115649071968910e+01 6.176017099072922e+01 4.444237428031609e+01 3.167374125438139e+01 2.159439867904516e+01 1.393962508296006e+01 8.907670154079723e+00 6.830707036532237e+00 8.101268293192749e+00
10000 -1.10146993e+04 1.33440912e+01 9.86744547e-01 1.01343352e+00 1.077190588668373e+02 7.970435712105071e+01 6.244823354507044e+01 4.920521287012154e+01 3.832615980397648e+01 2.961337970792562e+01 2.329209146427908e+01 1.970948851475142e+01 1.926613723188863e+01
10250 -1.10361649e+04 -5.40696203e+00 1.00542161e+00 9.94607629e-01 1.801013372730690e+02 1.126526413912111e+02 8.023457913611058e+01 5.920626153420894e+01 4.313691963171241e+01 3.036714679561283e+01 2.062092589412068e+01 1.403165224646287e+01 1.087788093485256e+01
10500 -1.10249805e+04 1.80205851e+00 9.98199564e-01 1.00180368e+00 1.084755211097611e+02 7.871239750131338e+01 6.006895277143950e+01 4.552760345539303e+01 3.335332814266136e+01 2.331728948367384e+01 1.563031610563522e+01 1.063083520481226e+01 8.715696463568321e+00
10750 -1.09579638e+04 2.50989673e+01 9.75213393e-01 1.02541660e+00 1.031440508093964e+02 5.784395359346360e+01 3.497795349861519e+01 1.977688523042842e+01 8.304519038553780e+00 -3.322868156030480e-01 -6.139808000118832e+00 -8.862985358074894e+00 -8.143695372524020e+00
11000 -1.09603526e+04 2.44340103e+01 9.75862084e-01 1.02473497e+00 1.115044031069574e+02 7.603093075195390e+01 5.753770191022639e+01 4.456343949219017e+01 3.441528919520086e+01 2.664516496418225e+01 2.141397281222395e+01 1.905092629621677e+01 1.995027005037385e+01
11250 -1.09679814e+04 1.04919243e+01 9.89562924e-01 1.01054716e+00 1.391887948416917e+02 8.731880803719375e+01 6.241967956035705e+01 4.613308375548478e+01 3.364636031203739e+01 2.384510655623377e+01 1.667136222003950e+01 1.237338628618094e+01 1.131497156277750e+01
11500 -1.09547626e+04 7.86037434e+00 9.92170438e-01 1.00789135e+00 9.928224120606640e+01 5.753503844068258e+01 3.524766979085423e+01 1.951055545319382e+01 7.006535262873323e+00 -2.957155390348847e+00 -1.032341891711075e+01 -1.481713807838245e+01 -1.607700463666403e+01
11750 -1.09847294e+04 2.29339065e+01 9.77327077e-01 1.02319891e+00 9.873730394894875e+01 4.915051416024318e+01 2.605846610633801e+01 1.135876495122996e+01 3.743219401926925e-01 -7.942218459167732e+00 -1.361231041611485e+01 -1.636360969556646e+01 -1.581614006800272e+01
12000 -1.09945124e+04 1.31863331e+01 9.86900226e-01 1.01327366e+00 5.827540979294607e+02 1.548315554664534e+02 5.533897918816657e+01 2.251072455130728e+01 6.205733547983829e+00 -4.381855592907812e+00 -1.157253828002581e+01 -1.567091964819596e+01 -1.644806117755866e+01
12250 -1.10453913e+04 3.02307547e+01 9.70221624e-01 1.03069234e+00 1.441828683104777e+02 7.322093603419256e+01 4.483062054697118e+01 2.893790869633660e+01 1.795885973083802e+01 1.007110119272111e+01 5.026687876729822e+00 3.021809575273584e+00 4.403222709484552e+00
12500 -1.10722917e+04 1.50392058e+01 9.85073318e-01 1.01515286e+00 1.534623604178319e+02 8.563136642542216e+01 5.743250567554862e+01 4.093295161419675e+01 2.895832196800735e+01 1.979586611327335e+01 1.324794764254947e+01 9.545671552526128e+00 9.068262537066813e+00
