#This file was generated on Sun Feb  5 20:24:28 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 0.50000
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
5250 -1.13393167e+04 1.55777381e+01 9.84436537e-01 1.01558991e+00 5.291112855898619e+00 -1.792739055333991e+01 -2.705481858217886e+01 -3.040738163857273e+01 -3.010962381268203e+01 -2.650390075605624e+01 -1.940924280395591e+01 -8.493094147541203e+00 6.645192578631177e+00
5500 -1.13537147e+04 -2.86554221e-01 1.00019131e+00 9.99618259e-01 3.508740604484100e+01 1.771733348554291e+01 9.063102012805585e+00 4.537308528360048e+00 3.039595818362010e+00 4.521974217597792e+00 9.253234886233983e+00 1.759407484256158e+01 2.995319480526835e+01
5750 -1.12959650e+04 5.20174654e+00 9.94712167e-01 1.00511467e+00 6.391214925185354e+01 4.705154632727826e+01 3.901810416666245e+01 3.514329077428162e+01 3.431999801782871e+01 3.650521729813050e+01 4.197334450287746e+01 5.108968145631177e+01 6.426731554950992e+01
6000 -1.12956827e+04 1.28278745e+01 9.87147974e-01 1.01280167e+00 1.897116261460351e+01 5.788894041742282e+00 -8.639067935045710e-01 -3.866132909540009e+00 -3.803750535038720e+00 -5.769343542639090e-01 6.118359836443483e+00 1.664434585829355e+01 3.139634015202852e+01
6250 -1.12612136e+04 1.93587308e+01 9.80709642e-01 1.01942487e+00 3.466694641928110e+01 1.857658440461223e+01 1.168636877589736e+01 9.225547835347967e+00 1.005792267357956e+01 1.412039717581997e+01 2.166953064040613e+01 3.305510752770036e+01 4.867235009029483e+01
6500 -1.12089304e+04 -2.14110543e+01 1.02154579e+00 9.78724435e-01 7.102409395908477e+01 5.353424142617777e+01 4.315769969841512e+01 3.633834107092640e+01 3.228986976816842e+01 3.105348361165558e+01 3.291788400069176e+01 3.824325649605102e+01 4.742703107368084e+01
6750 -1.11611722e+04 3.75308239e+01 9.63060980e-01 1.03813216e+00 1.823958503115021e+01 1.089612594063357e+01 8.069105493694909e+00 8.318675453077811e+00 1.148549718399404e+01 1.780590996874781e+01 2.763355601788072e+01 4.135352270270852e+01 5.937641416250313e+01
7000 -1.12137624e+04 3.03452818e+01 9.70000574e-01 1.03069357e+00 2.489736845584351e+01 1.503321721819207e+01 1.090643207968183e+01 1.018979605567366e+01 1.245749720358896e+01 1.786676554806643e+01 2.674883120802495e+01 3.948361671301399e+01 5.648133853063399e+01
7250 -1.11981397e+04 2.21704921e-01 9.99682770e-01 1.00012614e+00 4.603379284452847e+01 3.333360178363634e+01 2.605633050375757e+01 2.192956119240887e+01 2.054970218551275e+01 2.207701052931894e+01 2.683929535157642e+01 3.521129419967912e+01 4.759689000392402e+01
7500 -1.11214392e+04 1.62769371e+01 9.83735734e-01 1.01628711e+00 7.158462573566575e+01 2.330104206076825e+01 7.366720611617350e+00 2.260509346501073e+00 2.311609726490422e+00 6.178647483331330e+00 1.375283324151909e+01 2.528050466787319e+01 4.113846058063662e+01
7750 -1.11303145e+04 9.08362469e-01 9.98995536e-01 1.00081209e+00 3.425740948551762e+01 1.676028876219317e+01 8.269431344863129e+00 3.929710047165363e+00 2.596191860644689e+00 4.216917262208629e+00 9.062816589177661e+00 1.749720146935614e+01 2.993189167776504e+01
8000 -1.11334601e+04 2.16460378e+01 9.78472635e-01 1.02176305e+00 1.209623194490551e+01 -8.798609426648694e+00 -1.669942281706052e+01 -1.917352555315666e+01 -1.809835904134834e+01 -1.373352068997660e+01 -5.868649538960971e+00 5.841389718976898e+00 2.180067813083165e+01
8250 -1.10764512e+04 1.93519386e+01 9.80731277e-01 1.01943351e+00 9.707678570519585e+00 2.324590736015529e-01 -4.722891172918851e+00 -6.645295550421380e+00 -5.714743404798696e+00 -1.702615172175728e+00 5.741539939581413e+00 1.700104702782971e+01 3.248640969717873e+01
8500 -1.10548171e+04 2.80296724e+01 9.72209737e-01 1.02826779e+00 1.394312869121898e+02 2.129189493232731e+01 -9.631237741952496e+00 -1.704681977713885e+01 -1.612619081913403e+01 -1.053099592445100e+01 -9.620831660569091e-01 1.267609596262997e+01 3.072560600029095e+01
8750 -1.10285106e+04 6.96039224e+00 9.92950474e-01 1.00686978e+00 4.657720984279368e+01 2.445528242248972e+01 1.503725231593037e+01 1.091814961369379e+01 1.022316048399892e+01 1.268323752648431e+01 1.850299178084057e+01 2.802463825187385e+01 4.165232631317005e+01
9000 -1.10140846e+04 -8.53579354e+00 1.00845187e+00 9.91382111e-01 7.790980738349100e+01 3.081285682625196e+01 1.338853383140682e+01 5.746718541245798e+00 2.828383958051837e+00 3.497294647672963e+00 7.708633758494401e+00 1.572637061325932e+01 2.792771571669212e+01
9250 -1.10351365e+04 1.35202737e+01 9.86463821e-01 1.01350226e+00 3.043009219693236e+01 1.190170951546826e+01 3.931804363657915e+00 6.945960845062045e-01 7.991031988240098e-01 4.118859480402977e+00 1.089479681828184e+01 2.147347699464762e+01 3.625085329002825e+01
9500 -1.10583788e+04 -7.67166177e+00 1.00759584e+00 9.92253970e-01 3.465001320010425e+01 1.590352294611905e+01 6.512762231834414e+00 1.277864569489459e+00 -1.060150703719851e+00 -5.861350948698865e-01 2.964799110152128e+00 9.958205321808350e+00 2.080970052205699e+01
9750 -1.09906057e+04 3.14280405e+01 9.68950645e-01 1.03180994e+00 3.642721923553184e+01 1.750285138450218e+01 1.068852712495583e+01 9.232691676596437e+00 1.144842347899473e+01 1.711891232703432e+01 2.646115238496241e+01 3.981804968766232e+01 5.759182347823402e+01
10000 -1.10398031e+04 5.66146288e+00 9.94238139e-01 1.00555980e+00 3.882312763102482e+01 1.779534809200030e+01 8.467228106406635e+00 4.209406026042321e+00 3.344322979108686e+00 5.655302581530625e+00 1.136008726177269e+01 2.080272673584065e+01 3.438736254734280e+01
10250 -1.09708323e+04 -9.60517817e-01 1.00082382e+00 9.98903050e-01 1.838474443157564e+02 7.174312406783176e+01 4.137982833295109e+01 3.183150407070283e+01 2.947276142053918e+01 3.119559766290408e+01 3.647517732840613e+01 4.545872811735971e+01 5.849604117653843e+01
10500 -1.09872099e+04 1.54900887e+01 9.84525256e-01 1.01550340e+00 4.272509823446889e+01 2.205272881490354e+01 1.376898332477457e+01 1.069100158588608e+01 1.104339853406657e+01 1.459261755775902e+01 2.155388102638851e+01 3.227123387343867e+01 4.714651096236037e+01
10750 -1.09896269e+04 7.97003937e+00 9.91964146e-01 1.00790283e+00 7.631440567361341e+00 -7.107421739019016e+00 -1.437249208701684e+01 -1.783474873138756e+01 -1.831379569590235e+01 -1.577304593151608e+01 -9.920330572931890e+00 -3.900759965871656e-01 1.322405036947772e+01
11000 -1.09732817e+04 3.48173080e+00 9.96404643e-01 1.00336728e+00 7.406157816961371e+01 3.287914891100404e+01 1.768590418126227e+01 1.163227908866498e+01 1.021443341189230e+01 1.240015807965108e+01 1.816532283274403e+01 2.777926866203934e+01 4.162563789253581e+01
11250 -1.09774654e+04 -1.29855564e+00 1.00119003e+00 9.98593197e-01 6.370818878612754e+01 3.107535726144911e+01 1.806880168315029e+01 1.227913807814854e+01 1.044885798273036e+01 1.191163082083263e+01 1.675502216351006e+01 2.528529849186868e+01 3.789746197541705e+01
11500 -1.09401819e+04 3.02678542e+01 9.70061856e-01 1.03059908e+00 5.615692170588160e+01 1.203893636060174e+01 -1.385474947709704e+00 -4.553127351823941e+00 -2.726787796712808e+00 2.888958926323725e+00 1.222783451216441e+01 2.554815519745350e+01 4.322567153859232e+01
11750 -1.09615992e+04 -1.46758599e+01 1.01467493e+00 9.85325314e-01 4.374107917506966e+01 2.079712784683345e+01 9.614781713484684e+00 3.195951115436812e+00 -9.475763134466807e-02 -4.332288796405129e-01 2.415079302294977e+00 8.799384736585708e+00 1.912024178314751e+01
12000 -1.09297039e+04 9.00561103e+00 9.90932280e-01 1.00894188e+00 1.243719943106472e+01 9.753686247652789e-01 -5.185181583350518e+00 -8.219042751540437e+00 -8.505884140553471e+00 -5.870478420134337e+00 2.803683449005388e-02 9.575891859439464e+00 2.319171293461886e+01
12250 -1.08897384e+04 1.54236636e+01 9.84584709e-01 1.01542981e+00 4.606866743317770e+01 2.638286593917386e+01 1.844939065582733e+01 1.547466721244259e+01 1.584029294573662e+01 1.937155667895473e+01 2.630670003755142e+01 3.700032873408588e+01 5.185861637338843e+01
12500 -1.09731183e+04 2.96620069e+00 9.96923975e-01 1.00285571e+00 1.131766549600559e+02 4.455947430283457e+01 2.373306210549622e+01 1.661214970299635e+01 1.503556568219838e+01 1.713687737082716e+01 2.269652322635624e+01 3.194186949047428e+01 4.524577486230019e+01
